Cache Events,  , EventName,BriefDescription,,,
 ,  ,  , cache.json,  , EventName,BriefDescription
OFFCORE_RESPONSE.DEMAND_RFO.L4_HIT_LOCAL_L4.SNOOP_HIT_NO_FWD,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_S.SNOOP_HIT_NO_FWD,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_M.SNOOP_NOT_NEEDED,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_E.ANY_SNOOP,Counts demand data reads,,,,,
OFFCORE_REQUESTS.DEMAND_RFO,Demand RFO requests including regular RFOs, locks, ItoM,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.ANY_RESPONSE,Counts all demand code readshave any response type.,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.SUPPLIER_NONE.SNOOP_NOT_NEEDED,Counts all demand data writes (RFOs),,,,,
L2_RQSTS.PF_MISS,Requests from the L1/L2/L3 hardware prefetchers or Load software prefetches that miss L2 cache,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.ANY_SNOOP,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_M.SNOOP_NOT_NEEDED,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_S.SPL_HIT,Counts demand data reads,,,,,
L2_RQSTS.ALL_DEMAND_MISS,Demand requests that miss L2 cache,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_S.SNOOP_HIT_NO_FWD,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.SUPPLIER_NONE.SNOOP_NONE,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SPL_HIT,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.OTHER.L4_HIT_LOCAL_L4.ANY_SNOOP,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_HIT_NO_FWD,Counts all demand code reads,,,,,
MEM_LOAD_RETIRED.L3_HIT,Retired load instructions with L3 cache hits as data sources,,,,,
L2_TRANS.L2_WB,L2 writebacks that access L2 cache,,,,,
L2_LINES_IN.ALL,L2 cache lines filling L2,,,,,
OFFCORE_RESPONSE.OTHER.L4_HIT_LOCAL_L4.SNOOP_HIT_NO_FWD,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT.SPL_HIT,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_HIT_NO_FWD,Counts all demand code reads,,,,,
OFFCORE_REQUESTS.DEMAND_DATA_RD,Demand Data Read requests sent to uncore,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.ANY_SNOOP,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L4_HIT_LOCAL_L4.SNOOP_HITM,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_E.SNOOP_NONE,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_S.SNOOP_NONE,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_NOT_NEEDED,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_HITM,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT.SNOOP_NONE,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_NONE,Counts all demand code reads,,,,,
MEM_LOAD_RETIRED.L3_MISS,Retired load instructions missed L3 cache as data sources,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.SUPPLIER_NONE.SPL_HIT,Counts demand data reads,,,,,
MEM_INST_RETIRED.ALL_STORES,All retired store instructions.,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_NONE,Counts all demand code reads,,,,,
L2_LINES_OUT.SILENT,Counts the number of lines that are silently dropped by L2 cache when triggered by an L2 cache fill. These lines are typically in Shared or Exclusive state. A non-threaded event.,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_M.SPL_HIT,Counts any other requests,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_E.SNOOP_HITM,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SPL_HIT,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT.SNOOP_MISS,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.SUPPLIER_NONE.SNOOP_NONE,Counts demand data reads,,,,,
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Cycles when offcore outstanding cacheable Core Data Read transactions are present in SuperQueue (SQ), queue to uncore.,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_MISS,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_M.SNOOP_HIT_NO_FWD,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.SUPPLIER_NONE.SNOOP_HITM,Counts any other requests,,,,,
OFFCORE_RESPONSE.OTHER.SUPPLIER_NONE.SNOOP_MISS,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT.SNOOP_HIT_NO_FWD,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L4_HIT_LOCAL_L4.SNOOP_NOT_NEEDED,Counts demand data reads,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT.SNOOP_HIT_NO_FWD,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_E.SNOOP_HITM,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.SUPPLIER_NONE.SNOOP_MISS,Counts demand data reads,,,,,
LONGEST_LAT_CACHE.MISS,Core-originated cacheable demand requests missed L3,,,,,
L2_RQSTS.ALL_PF,Requests from the L1/L2/L3 hardware prefetchers or Load software prefetches,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.ANY_SNOOP,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L4_HIT_LOCAL_L4.SNOOP_NOT_NEEDED,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_M.SPL_HIT,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L4_HIT_LOCAL_L4.SNOOP_HITM,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.SUPPLIER_NONE.SNOOP_NOT_NEEDED,Counts any other requests,,,,,
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO,Offcore outstanding demand rfo reads transactions in SuperQueue (SQ), queue to uncore, every cycle,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_MISS,Counts all demand code reads,,,,,
L2_RQSTS.RFO_MISS,RFO requests that miss L2 cache,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_M.SNOOP_HIT_NO_FWD,Counts demand data reads,,,,,
L2_LINES_OUT.NON_SILENT,Counts the number of lines that are evicted by L2 cache when triggered by an L2 cache fill. Those lines are in Modified state. Modified lines are written back to L3,,,,,
OFFCORE_RESPONSE.OTHER.SUPPLIER_NONE.SPL_HIT,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_M.SNOOP_MISS,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.L4_HIT_LOCAL_L4.SNOOP_MISS,Counts any other requests,,,,,
L2_LINES_OUT.USELESS_HWPF,Counts the number of lines that have been hardware prefetched but not used and now evicted by L2 cache,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_M.SNOOP_MISS,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_S.SNOOP_MISS,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.ANY_RESPONSE,Counts all demand data writes (RFOs)have any response type.,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT.SNOOP_HIT_NO_FWD,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SPL_HIT,Counts all demand code reads,,,,,
L2_RQSTS.MISS,All requests that miss L2 cache,,,,,
L2_RQSTS.ALL_CODE_RD,L2 code requests,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_S.ANY_SNOOP,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_HIT_NO_FWD,Counts all demand code reads,,,,,
L2_RQSTS.RFO_HIT,RFO requests that hit L2 cache,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_M.SNOOP_NONE,Counts any other requests,,,,,
MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,Retired load instructions which data sources were L3 and cross-core snoop hits in on-pkg core cache,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT.SNOOP_HITM,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_E.SNOOP_HITM,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_M.SNOOP_HITM,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.SUPPLIER_NONE.ANY_SNOOP,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_E.SNOOP_HIT_NO_FWD,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_HITM,Counts all demand code reads,,,,,
MEM_LOAD_RETIRED.L1_MISS,Retired load instructions missed L1 cache as data sources,,,,,
L2_RQSTS.CODE_RD_MISS,L2 cache misses when fetching instructions,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT.SNOOP_NOT_NEEDED,Counts demand data reads,,,,,
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,Offcore outstanding Demand Data Read transactions in uncore queue.,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_E.SPL_HIT,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT.ANY_SNOOP,Counts demand data reads,,,,,
OFFCORE_RESPONSE.OTHER.SUPPLIER_NONE.SNOOP_HIT_NO_FWD,Counts any other requests,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_E.SNOOP_HIT_NO_FWD,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L4_HIT_LOCAL_L4.SNOOP_NONE,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L4_HIT_LOCAL_L4.SNOOP_NONE,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT.SNOOP_MISS,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.SUPPLIER_NONE.SNOOP_NOT_NEEDED,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_E.SNOOP_NOT_NEEDED,Counts all demand data writes (RFOs),,,,,
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_CODE_RD,Cycles with offcore outstanding Code Reads transactions in the SuperQueue (SQ), queue to uncore.,,,,
L2_RQSTS.ALL_DEMAND_REFERENCES,Demand requests to L2 cache,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_M.SNOOP_NOT_NEEDED,Counts any other requests,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_S.SNOOP_NOT_NEEDED,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.SUPPLIER_NONE.SNOOP_HITM,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.SUPPLIER_NONE.SPL_HIT,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_S.SNOOP_HITM,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_S.SPL_HIT,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_M.ANY_SNOOP,Counts all demand data writes (RFOs),,,,,
L1D_PEND_MISS.PENDING_CYCLES_ANY,Cycles with L1D load Misses outstanding from any thread on physical core.,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT.ANY_SNOOP,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT.SNOOP_MISS,Counts demand data reads,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_E.SNOOP_MISS,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_S.SNOOP_HITM,Counts demand data reads,,,,,
LONGEST_LAT_CACHE.REFERENCE,Core-originated cacheable demand requests that refer to L3,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_M.SNOOP_MISS,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L4_HIT_LOCAL_L4.ANY_SNOOP,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.ANY_SNOOP,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_S.SNOOP_NONE,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_E.SPL_HIT,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_S.SNOOP_NOT_NEEDED,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.ANY_SNOOP,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_M.SPL_HIT,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_NOT_NEEDED,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_MISS,Counts all demand code reads,,,,,
MEM_INST_RETIRED.STLB_MISS_LOADS,Retired load instructions that miss the STLB.,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_S.SNOOP_MISS,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L4_HIT_LOCAL_L4.SNOOP_MISS,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.ANY_RESPONSE,Counts demand data readshave any response type.,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_HITM,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_NONE,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT.SNOOP_HITM,Counts any other requests,,,,,
L1D.REPLACEMENT,L1D data line replacements,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_MISS,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L4_HIT_LOCAL_L4.ANY_SNOOP,Counts all demand data writes (RFOs),,,,,
MEM_LOAD_MISC_RETIRED.UC,Retired instructions with at least 1 uncacheable load or lock.,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_HITM,Counts all demand code reads,,,,,
MEM_LOAD_RETIRED.FB_HIT,Retired load instructions which data sources were load missed L1 but hit FB due to preceding miss to the same cache line with data not ready,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.SUPPLIER_NONE.ANY_SNOOP,Counts demand data reads,,,,,
L2_LINES_OUT.USELESS_PREF,This event is deprecated. Refer to new event L2_LINES_OUT.USELESS_HWPF,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.SUPPLIER_NONE.SNOOP_HITM,Counts all demand data writes (RFOs),,,,,
L2_RQSTS.PF_HIT,Requests from the L1/L2/L3 hardware prefetchers or Load software prefetches that hit L2 cache,,,,,
L2_RQSTS.DEMAND_DATA_RD_MISS,Demand Data Read miss L2, no rejects,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SPL_HIT,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_S.SNOOP_HIT_NO_FWD,Counts demand data reads,,,,,
MEM_LOAD_L3_HIT_RETIRED.XSNP_NONE,Retired load instructions which data sources were hits in L3 without snoops required,,,,,
MEM_INST_RETIRED.ALL_LOADS,All retired load instructions.,,,,,
MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,Retired load instructions which data sources were L3 hit and cross-core snoop missed in on-pkg core cache.,,,,,
L2_RQSTS.ALL_DEMAND_DATA_RD,Demand Data Read requests,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.SUPPLIER_NONE.SNOOP_NONE,Counts all demand data writes (RFOs),,,,,
L2_RQSTS.REFERENCES,All L2 requests,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_S.SNOOP_HITM,Counts all demand data writes (RFOs),,,,,
L1D_PEND_MISS.PENDING_CYCLES,Cycles with L1D load Misses outstanding.,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_E.SNOOP_NOT_NEEDED,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_MISS,Counts all demand code reads,,,,,
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Cycles with offcore outstanding demand rfo reads transactions in SuperQueue (SQ), queue to uncore.,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_M.ANY_SNOOP,Counts any other requests,,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT.SPL_HIT,Counts any other requests,,,,,
SQ_MISC.SPLIT_LOCK,Number of cache line split locks sent to uncore.,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT.ANY_SNOOP,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.OTHER.L4_HIT_LOCAL_L4.SPL_HIT,Counts any other requests,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT.SNOOP_HITM,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_E.SNOOP_HIT_NO_FWD,Counts all demand data writes (RFOs),,,,,
MEM_LOAD_RETIRED.L2_HIT,Retired load instructions with L2 cache hits as data sources,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_M.ANY_SNOOP,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_S.SNOOP_NOT_NEEDED,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT_S.SNOOP_MISS,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_NONE,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_HITM,Counts all demand code reads,,,,,
L1D_PEND_MISS.PENDING,L1D miss outstandings duration in cycles,,,,,
L2_RQSTS.DEMAND_DATA_RD_HIT,Demand Data Read requests that hit L2 cache,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L4_HIT_LOCAL_L4.SPL_HIT,Counts all demand data writes (RFOs),,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_HIT_NO_FWD,Counts all demand code reads,,,,,
MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,Retired load instructions which data sources were HitM responses from shared L3,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_S.ANY_SNOOP,Counts demand data reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.L3_HIT.SNOOP_NOT_NEEDED,Counts all demand data writes (RFOs),,,,,
MEM_INST_RETIRED.SPLIT_STORES,Retired store instructions that split across a cacheline boundary.,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_NONE,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_HITM,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_NONE,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.DEMAND_RFO.SUPPLIER_NONE.ANY_SNOOP,Counts all demand data writes (RFOs),,,,,
OFFCORE_REQUESTS.ALL_REQUESTS,Any memory transaction that reached the SQ.,,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L4_HIT_LOCAL_L4.SPL_HIT,Counts demand data reads,,,,,
OFFCORE_RESPONSE.OTHER.ANY_RESPONSE,Counts any other requestshave any response type.,,,,,
OFFCORE_REQUESTS.DEMAND_CODE_RD,Cacheable and noncachaeble code read requests,,,,,
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SPL_HIT,Counts all demand code reads,,,,,
OFFCORE_RESPONSE.OTHER.L4_HIT_LOCAL_L4.SNOOP_NOT_NEEDED,Counts any other requests,,,,,
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,Cycles when offcore outstanding Demand Data Read transactions are present in SuperQueue (SQ), queue to uncore,,,,
OFFCORE_RESPONSE.OTHER.L3_HIT_E.ANY_SNOOP,Counts any other requests,,,,,
L2_RQSTS.CODE_RD_HIT,L2 cache hits when fetching instructions, code reads.,,,,
OFFCORE_RESPONSE.DEMAND_DATA_RD.L3_HIT_M.SNOOP_NONE,Counts demand data reads,,,,,
