err_rate,inj_rate,run_id,k,error,detected,sum_Ap,expected_sum,abft_error
0.0,0.0,58,1,False,False,10219.7,10219.7,False
1.0,0.06,195,1,True,False,10200.8,10200.8,False
0.9,0.08,187,1,True,False,10203.3,10203.3,False
0.0,0.0,28,1,False,False,10219.7,10219.7,False
0.0,0.0,19,1,False,False,10219.7,10219.7,False
1.0,0.04,193,1,True,False,10190.1,10190.1,False
0.0,0.0,48,1,False,False,10219.7,10219.7,False
0.0,0.0,90,1,False,False,10219.7,10219.7,False
0.0,0.0,71,1,False,False,10219.7,10219.7,False
0.2,0.02,111,1,True,False,10224.5,10224.5,False
0.0,0.0,86,1,False,False,10219.7,10219.7,False
0.0,0.0,40,1,False,False,10219.7,10219.7,False
0.0,0.0,85,1,False,False,10219.7,10219.7,False
0.5,0.1,149,1,True,False,10210.1,10210.1,False
0.0,0.0,16,1,False,False,10219.7,10219.7,False
0.0,0.0,45,1,False,False,10219.7,10219.7,False
0.0,0.0,41,1,False,False,10219.7,10219.7,False
0.0,0.0,91,1,False,False,10219.7,10219.7,False
0.2,0.04,113,1,True,False,10216.8,10216.8,False
0.5,0.03,142,1,True,False,10225.3,10225.3,False
0.0,0.0,47,1,False,False,10219.7,10219.7,False
0.0,0.0,31,1,False,False,10219.7,10219.7,False
0.7,0.06,165,1,True,False,10240.0,10240.0,False
0.0,0.0,42,1,False,False,10219.7,10219.7,False
0.0,0.0,95,1,False,False,10219.7,10219.7,False
0.0,0.0,15,1,False,False,10219.7,10219.7,False
0.9,0.07,186,1,True,False,10233.5,10233.5,False
0.4,0.01,130,1,True,False,10217.6,10217.6,False
0.0,0.0,22,1,False,False,10219.7,10219.7,False
0.9,0.09,188,1,True,False,10221.2,10221.2,False
0.0,0.0,94,1,False,False,10219.7,10219.7,False
0.0,0.0,44,1,False,False,10219.7,10219.7,False
0.7,0.02,161,1,True,False,10214.5,10214.5,False
0.0,0.0,7,1,False,False,10219.7,10219.7,False
1.0,0.05,194,1,True,False,10266.3,10266.3,False
0.1,0.02,101,1,True,False,10218.2,10218.2,False
0.0,0.0,56,1,False,False,10219.7,10219.7,False
0.1,0.05,104,1,True,False,10217.1,10217.1,False
0.0,0.0,93,1,False,False,10219.7,10219.7,False
0.1,0.07,106,1,True,False,10220.2,10220.2,False
0.0,0.0,24,1,False,False,10219.7,10219.7,False
0.0,0.0,69,1,False,False,10219.7,10219.7,False
0.7,0.01,160,1,True,False,10216.9,10216.9,False
0.5,0.05,144,1,True,False,10201.4,10201.4,False
0.0,0.0,82,1,False,False,10219.7,10219.7,False
1.0,0.02,191,1,True,False,10198.9,10198.9,False
0.0,0.0,70,1,False,False,10219.7,10219.7,False
0.8,0.05,174,1,True,False,10211.2,10211.2,False
0.0,0.0,97,1,False,False,10219.7,10219.7,False
0.0,0.0,0,1,False,False,10219.7,10219.7,False
0.0,0.0,88,1,False,False,10219.7,10219.7,False
0.0,0.0,17,1,False,False,10219.7,10219.7,False
0.3,0.05,124,1,True,False,10212.5,10212.5,False
0.0,0.0,80,1,False,False,10219.7,10219.7,False
0.4,0.05,134,1,True,False,10209.9,10209.9,False
0.0,0.0,65,1,False,False,10219.7,10219.7,False
0.0,0.0,32,1,False,False,10219.7,10219.7,False
0.0,0.0,49,1,False,False,10219.7,10219.7,False
0.2,0.08,117,1,True,False,10213.4,10213.4,False
0.6,0.09,158,1,True,False,10208.5,10208.5,False
0.7,0.05,164,1,True,False,10233.7,10233.7,False
0.5,0.02,141,1,True,False,10221.0,10221.0,False
0.0,0.0,99,1,False,False,10219.7,10219.7,False
0.4,0.07,136,1,True,False,10216.8,10216.8,False
0.0,0.0,37,1,False,False,10219.7,10219.7,False
1.0,0.03,192,1,True,False,10217.9,10217.9,False
0.7,0.08,167,1,True,False,10203.7,10203.7,False
0.0,0.0,34,1,False,False,10219.7,10219.7,False
0.0,0.0,67,1,False,False,10219.7,10219.7,False
0.4,0.08,137,1,True,False,10231.7,10231.7,False
0.8,0.03,172,1,True,False,10212.6,10212.6,False
0.8,0.06,175,1,True,False,10219.1,10219.1,False
1.0,0.09,198,1,True,False,10199.2,10199.2,False
0.3,0.1,129,1,True,False,10207.1,10207.1,False
0.1,0.01,100,1,True,False,10220.7,10220.7,False
0.8,0.02,171,1,True,False,10212.0,10212.0,False
0.0,0.0,3,1,False,False,10219.7,10219.7,False
0.0,0.0,25,1,False,False,10219.7,10219.7,False
0.0,0.0,87,1,False,False,10219.7,10219.7,False
0.0,0.0,84,1,False,False,10219.7,10219.7,False
0.0,0.0,55,1,False,False,10219.7,10219.7,False
0.2,0.05,114,1,True,False,10210.9,10210.9,False
0.1,0.09,108,1,True,False,10220.2,10220.2,False
0.0,0.0,36,1,False,False,10219.7,10219.7,False
0.5,0.04,143,1,True,False,10222.9,10222.9,False
0.6,0.04,153,1,True,False,10226.1,10226.1,False
0.0,0.0,78,1,False,False,10219.7,10219.7,False
0.0,0.0,4,1,False,False,10219.7,10219.7,False
0.3,0.08,127,1,True,False,10210.4,10210.4,False
0.1,0.03,102,1,True,False,10219.2,10219.2,False
0.3,0.04,123,1,True,False,10219.5,10219.5,False
1.0,0.01,190,1,True,False,10205.3,10205.3,False
0.0,0.0,39,1,False,False,10219.7,10219.7,False
0.0,0.0,8,1,False,False,10219.7,10219.7,False
0.4,0.1,139,1,True,False,10214.0,10214.0,False
0.9,0.04,183,1,True,False,10226.4,10226.4,False
0.7,0.07,166,1,True,False,10233.7,10233.7,False
0.8,0.08,177,1,True,False,10223.1,10223.1,False
0.0,0.0,53,1,False,False,10219.7,10219.7,False
0.8,0.1,179,1,True,False,10207.0,10207.0,False
0.9,0.05,184,1,True,False,10206.2,10206.2,False
0.1,0.08,107,1,True,False,10220.7,10220.7,False
0.0,0.0,63,1,False,False,10219.7,10219.7,False
0.0,0.0,23,1,False,False,10219.7,10219.7,False
0.1,0.1,109,1,True,False,10218.8,10218.8,False
0.8,0.09,178,1,True,False,10223.0,10223.0,False
0.0,0.0,6,1,False,False,10219.7,10219.7,False
0.6,0.07,156,1,True,False,10221.6,10221.6,False
0.0,0.0,54,1,False,False,10219.7,10219.7,False
0.6,0.06,155,1,True,False,10216.3,10216.3,False
0.0,0.0,21,1,False,False,10219.7,10219.7,False
0.0,0.0,30,1,False,False,10219.7,10219.7,False
0.4,0.09,138,1,True,False,10224.7,10224.7,False
0.0,0.0,73,1,False,False,10219.7,10219.7,False
0.0,0.0,81,1,False,False,10219.7,10219.7,False
0.8,0.01,170,1,True,False,10229.4,10229.4,False
0.2,0.03,112,1,True,False,10222.1,10222.1,False
1.0,0.08,197,1,True,False,10253.1,10253.1,False
0.0,0.0,9,1,False,False,10219.7,10219.7,False
0.7,0.1,169,1,True,False,10252.9,10252.9,False
0.6,0.01,150,1,True,False,10213.9,10213.9,False
0.5,0.09,148,1,True,False,10226.5,10226.5,False
0.3,0.01,120,1,True,False,10218.1,10218.1,False
0.0,0.0,66,1,False,False,10219.7,10219.7,False
0.0,0.0,96,1,False,False,10219.7,10219.7,False
0.9,0.02,181,1,True,False,10223.6,10223.6,False
0.0,0.0,13,1,False,False,10219.7,10219.7,False
0.0,0.0,57,1,False,False,10219.7,10219.7,False
0.0,0.0,29,1,False,False,10219.7,10219.7,False
0.0,0.0,77,1,False,False,10219.7,10219.7,False
0.2,0.1,119,1,True,False,10222.5,10222.5,False
0.3,0.03,122,1,True,False,10218.1,10218.1,False
0.0,0.0,52,1,False,False,10219.7,10219.7,False
0.0,0.0,89,1,False,False,10219.7,10219.7,False
0.6,0.03,152,1,True,False,10217.3,10217.3,False
0.0,0.0,11,1,False,False,10219.7,10219.7,False
0.3,0.02,121,1,True,False,10221.8,10221.8,False
0.4,0.06,135,1,True,False,10230.8,10230.8,False
0.0,0.0,72,1,False,False,10219.7,10219.7,False
0.3,0.09,128,1,True,False,10206.5,10206.5,False
0.5,0.06,145,1,True,False,10218.4,10218.4,False
0.0,0.0,27,1,False,False,10219.7,10219.7,False
0.0,0.0,64,1,False,False,10219.7,10219.7,False
0.7,0.09,168,1,True,False,10237.1,10237.1,False
0.0,0.0,38,1,False,False,10219.7,10219.7,False
0.8,0.07,176,1,True,False,10180.3,10180.3,False
0.0,0.0,76,1,False,False,10219.7,10219.7,False
0.9,0.06,185,1,True,False,10237.9,10237.9,False
0.0,0.0,68,1,False,False,10219.7,10219.7,False
0.0,0.0,75,1,False,False,10219.7,10219.7,False
0.0,0.0,14,1,False,False,10219.7,10219.7,False
0.6,0.05,154,1,True,False,10207.4,10207.4,False
0.0,0.0,62,1,False,False,10219.7,10219.7,False
0.4,0.03,132,1,True,False,10214.3,10214.3,False
0.3,0.07,126,1,True,False,10220.8,10220.8,False
0.9,0.1,189,1,True,False,10168.7,10168.7,False
0.2,0.09,118,1,True,False,10227.6,10227.6,False
0.6,0.02,151,1,True,False,10224.5,10224.5,False
0.0,0.0,98,1,False,False,10219.7,10219.7,False
0.4,0.02,131,1,True,False,10217.2,10217.2,False
0.8,0.04,173,1,True,False,10234.2,10234.2,False
0.0,0.0,12,1,False,False,10219.7,10219.7,False
0.5,0.08,147,1,True,False,10213.7,10213.7,False
0.4,0.04,133,1,True,False,10228.4,10228.4,False
0.0,0.0,2,1,False,False,10219.7,10219.7,False
0.0,0.0,46,1,False,False,10219.7,10219.7,False
0.0,0.0,50,1,False,False,10219.7,10219.7,False
0.0,0.0,74,1,False,False,10219.7,10219.7,False
0.2,0.01,110,1,True,False,10220.5,10220.5,False
1.0,0.1,199,1,True,False,10229.2,10229.2,False
0.0,0.0,18,1,False,False,10219.7,10219.7,False
0.5,0.07,146,1,True,False,10194.7,10194.7,False
0.6,0.08,157,1,True,False,10218.2,10218.2,False
0.0,0.0,43,1,False,False,10219.7,10219.7,False
0.0,0.0,61,1,False,False,10219.7,10219.7,False
0.0,0.0,33,1,False,False,10219.7,10219.7,False
0.0,0.0,5,1,False,False,10219.7,10219.7,False
0.9,0.01,180,1,True,False,10221.0,10221.0,False
0.0,0.0,35,1,False,False,10219.7,10219.7,False
0.1,0.06,105,1,True,False,10217.2,10217.2,False
0.0,0.0,59,1,False,False,10219.7,10219.7,False
0.7,0.04,163,1,True,False,10195.3,10195.3,False
0.0,0.0,10,1,False,False,10219.7,10219.7,False
0.3,0.06,125,1,True,False,10219.3,10219.3,False
1.0,0.07,196,1,True,False,10241.3,10241.3,False
0.2,0.06,115,1,True,False,10224.7,10224.7,False
0.0,0.0,26,1,False,False,10219.7,10219.7,False
0.0,0.0,79,1,False,False,10219.7,10219.7,False
0.0,0.0,1,1,False,False,10219.7,10219.7,False
0.9,0.03,182,1,True,False,10232.0,10232.0,False
0.2,0.07,116,1,True,False,10214.5,10214.5,False
0.6,0.1,159,1,True,False,10218.6,10218.6,False
0.0,0.0,92,1,False,False,10219.7,10219.7,False
0.0,0.0,60,1,False,False,10219.7,10219.7,False
0.0,0.0,83,1,False,False,10219.7,10219.7,False
0.0,0.0,20,1,False,False,10219.7,10219.7,False
0.5,0.01,140,1,True,False,10223.0,10223.0,False
0.0,0.0,51,1,False,False,10219.7,10219.7,False
0.1,0.04,103,1,True,False,10221.2,10221.2,False
0.7,0.03,162,1,True,False,10210.6,10210.6,False
