row,col,value
0,0,2220.874
1,1,5.41067
2,2,13.57086
3,1,-5.41067
3,3,618.3968
4,4,8
5,5,5.251112
6,6,12.50981
7,3,-91.99632
7,7,91.99632
8,8,10.2145
9,9,277.3766
10,10,79.80034
11,11,13.01557
12,11,-1.333333
12,12,1.333333
13,11,-2.158429
13,13,2.158429
14,14,7.012623
15,0,-9.960159
15,11,-9.523809
15,14,-7.012623
15,15,60.12576
16,15,-21.78649
16,16,100.1224
17,6,-0.5
17,17,0.5
18,15,-7.037297
18,18,7.037297
19,16,-17.60563
19,19,17.60563
20,16,-17.60563
20,20,17.60563
21,21,105.8066
22,21,-37.31343
22,22,238.1596
23,23,7.806402
24,23,-7.806402
24,24,25.04799
25,25,72.58436
26,26,423.7288
27,26,-423.7288
27,27,1022.734
28,28,7.613696
29,29,5.428882
30,29,-5.428882
30,30,28.91268
31,31,16.37657
32,32,106.1647
33,32,-62.1118
33,33,62.1118
34,34,13.60544
35,35,1122.904
36,36,208.5616
37,37,19.28696
38,37,-11.04972
38,38,50.42981
39,38,-22.57336
39,39,107.3191
40,40,1125.308
41,41,40.63024
42,42,32.25806
43,43,50.45194
44,44,21.89011
45,0,-8.196721
45,45,14.95348
46,40,-11.65501
46,46,29.27953
47,47,1682.986
48,48,65.39337
49,48,-47.61905
49,49,168.4125
50,50,39.44635
51,2,-5.665723
51,51,10.485
52,52,89.16084
53,53,14.70295
54,54,40.84595
55,55,20.84468
56,15,-4.805382
56,56,19.21461
57,57,8.290816
58,57,-6.25
58,58,63.99854
59,57,-2.040816
59,59,2.040816
60,60,25.70627
61,61,8.084074
62,62,17.00138
63,62,-0.6702413
63,63,0.6702413
64,64,68.63511
65,64,-56.17978
65,65,56.17978
66,66,794.4359
67,67,63.74079
68,66,-9.727627
68,68,9.727627
69,66,-714.2858
69,67,-23.4192
69,69,898.1736
70,66,-70.42253
70,69,-64.10257
70,70,309.7514
71,67,-15.07614
71,69,-8.467401
71,71,44.65961
72,67,-10.75269
72,72,10.75269
73,70,-22.52252
73,73,22.52252
74,70,-22.52252
74,74,22.52252
75,70,-27.02703
75,75,27.02703
76,76,43.25696
77,76,-11.62791
77,77,14.95486
78,78,59.78359
79,78,-18.99335
79,79,76.98932
80,80,54.86513
81,50,-24.27184
81,81,130.6548
82,82,8.651169
83,56,-14.40922
83,83,18.52954
84,27,-3.767472
84,84,318.4947
85,85,11.6144
86,86,55.87302
87,84,-294.1176
87,85,-11.6144
87,86,-40
87,87,345.7321
88,62,-3.34113
88,88,8.151134
89,89,215.0901
90,70,-57.47126
90,89,-125
90,90,295.4285
91,91,79.78151
92,90,-38.75969
92,92,38.75969
93,90,-38.91051
93,93,38.91051
94,90,-11.53403
94,91,-74.62687
94,94,94.05356
95,94,-7.89266
95,95,7.89266
96,96,17.55133
97,97,15.57329
98,25,-42.37288
98,98,76.27119
99,99,1230.337
100,100,26.04167
101,43,-11.99041
101,100,-26.04167
101,101,79.66989
102,102,104.405
103,103,85.53579
104,103,-4.716981
104,104,4.716981
105,105,14.40922
106,106,41.13295
107,107,91.69453
108,108,9.784736
109,109,1.029866
110,110,2.164502
111,108,-9.784736
111,109,-1.029866
111,110,-2.164502
111,111,26.68996
112,112,140.1105
113,48,-6.009615
113,113,14.01044
114,4,-8
114,113,-2.604167
114,114,13.98483
115,84,-14.02525
115,115,32.24018
116,115,-18.21494
116,116,36.76781
117,117,29.75633
118,116,-18.55288
118,118,28.71548
119,3,-100
119,119,176.9231
120,120,16.94915
121,121,33.94196
122,77,-1.324152
122,111,-3.49284
122,120,-16.94915
122,121,-5.78369
122,122,38.08705
123,55,-9.633911
123,117,-19.08397
123,123,28.71788
124,124,3.294893
125,124,-3.294893
125,125,10.28301
126,126,39.10909
127,127,56.25283
128,126,-19.84127
128,128,19.84127
129,129,15.97444
130,130,15.97444
131,131,18.38235
132,132,62.1118
133,133,54.34782
134,134,22.57336
135,135,405.7852
136,136,444.0341
137,137,125.4902
138,138,13.56852
139,21,-68.49315
139,22,-81.96722
139,134,-22.57336
139,139,173.0337
140,129,-15.97444
140,130,-15.97444
140,131,-18.38235
140,135,-333.3333
140,136,-370.3704
140,140,754.0349
141,69,-49.62779
141,132,-62.1118
141,135,-59.1716
141,136,-60.24096
141,141,643.3154
142,133,-54.34782
142,141,-188.6792
142,142,274.5828
143,135,-13.28021
143,143,13.28021
144,136,-13.42282
144,144,13.42282
145,145,86.17574
146,36,-8.561644
146,79,-9.765625
146,138,-13.56852
146,146,31.89579
147,147,19.60784
148,148,36.06135
149,5,-1.526718
149,97,-5.892752
149,148,-20.60779
149,149,38.12827
150,150,52.86848
151,151,55.50949
152,46,-3.419973
152,150,-5.371435
152,151,-5.443658
152,152,29.86007
153,150,-2.452002
153,151,-2.446783
153,153,4.898785
154,22,-108.6956
154,150,-45.04505
154,151,-47.61905
154,154,218.7209
155,97,-9.680542
155,155,10009.68
156,24,-4.741584
156,155,-10000
156,156,10004.74
157,3,-294.1176
157,99,-116.2791
157,157,410.3967
158,158,95.74279
159,158,-40.73468
159,159,202.015
160,160,2.209945
161,53,-6.896552
161,161,8.668659
162,162,132.4126
163,163,1076.971
164,6,-2.619172
164,164,2.619172
165,165,11.86609
166,162,-22.52252
166,163,-999.9999
166,166,1022.522
167,167,66.80027
168,167,-66.80027
168,168,77.0499
169,24,-12.5
169,169,179.1667
170,170,76.92307
171,41,-34.8432
171,170,-76.92307
171,171,111.7663
172,27,-595.2381
172,83,-4.120313
172,172,618.791
173,44,-6.293266
173,173,41.11085
174,42,-32.25806
174,173,-9.242133
174,174,41.5002
175,175,3.67647
176,176,5.420054
177,101,-22.47191
177,177,36.94369
178,111,-6.802721
178,122,-7.518797
178,178,14.32152
179,179,14.64129
180,179,-14.64129
180,180,89.82926
181,30,-17.09402
181,181,17.09402
182,145,-8.576329
182,158,-10.02305
182,182,48.70115
183,182,-3.319943
183,183,3.319943
184,182,-10.17605
184,184,10.17605
185,2,-7.905138
185,30,-6.389777
185,185,14.29492
186,76,-25.64103
186,121,-12.90323
186,186,38.54425
187,187,4.097813
188,188,0.1703577
189,62,-9.523809
189,188,-0.1703577
189,189,12.43916
190,103,-17.79359
190,107,-72.46377
190,190,209.3358
191,190,-8
191,191,29.54783
192,191,-10.20096
192,192,10.20096
193,191,-11.34687
193,193,11.34687
194,190,-12.0149
194,194,12.0149
195,190,-17.8444
195,195,17.8444
196,22,-10.1833
196,196,28.49832
197,187,-2.428363
197,197,10.61167
198,137,-58.82352
198,198,101.3767
199,199,4.805382
200,197,-8.183307
200,200,8.183307
201,172,-19.43257
201,201,40.31376
202,44,-4.997501
202,152,-15.625
202,202,124.7892
203,203,1214.533
204,9,-127.2265
204,47,-114.0251
204,203,-1123.595
204,204,1543.608
205,203,-5.758379
205,205,5.758379
206,203,-85.17888
206,206,149.5704
207,204,-15.49871
207,207,21.77736
208,207,-6.278646
208,208,6.278646
209,209,8.795074
210,209,-8.795074
210,210,45.57015
211,71,-8.291874
211,187,-1.669449
211,211,9.961323
212,71,-8.4246
212,212,16.73715
213,67,-14.49275
213,78,-18.51852
213,213,33.01127
214,214,10.29473
215,215,243.9951
216,148,-15.45356
216,215,-181.8182
216,216,278.1384
217,215,-11.41553
217,217,11.41553
218,215,-50.76142
218,218,77.57108
219,99,-769.2308
219,219,978.0083
220,220,14.17527
221,34,-13.60544
221,221,24.75213
222,222,27.51414
223,55,-11.21076
223,98,-33.8983
223,223,74.144
224,127,-18.93939
224,224,238.1674
225,126,-19.26782
225,176,-5.420054
225,224,-200
225,225,224.6879
226,226,15.2439
227,226,-15.2439
227,227,19.75858
228,228,36.49635
229,228,-36.49635
229,229,95.45416
230,163,-15.59819
230,230,100.6927
231,231,329.6231
232,101,-10
232,180,-75.18797
232,231,-200
232,232,285.188
233,231,-11.97605
233,233,11.97605
234,218,-26.80965
234,231,-117.647
234,234,144.4567
235,86,-15.87302
235,235,165.7238
236,236,82.18844
237,49,-111.1111
237,237,151.4337
238,32,-44.05286
238,238,48.51516
239,221,-3.99361
239,239,8.230898
240,154,-17.36111
240,240,26.75078
241,142,-31.55569
241,241,329.2194
242,242,28.62424
243,242,-27.17391
243,243,27.17391
244,145,-6.878052
244,244,36.9804
245,106,-20.08032
245,162,-109.8901
245,245,129.9704
246,201,-20.88119
246,246,99.00619
247,158,-21.1685
247,182,-16.60578
247,247,45.48676
248,247,-7.712479
248,248,20007.71
249,248,-10000
249,249,10000
250,248,-10000
250,250,10000
251,79,-3.332223
251,251,10.84537
252,45,-6.756757
252,252,14.75676
253,253,1.459854
254,105,-14.40922
254,254,103.4288
255,252,-8
255,253,-1.459854
255,254,-40
255,255,49.45985
256,103,-18.38235
256,256,141.7923
257,241,-186.5672
257,257,545.1684
258,257,-90.7441
258,258,90.7441
259,257,-90.009
259,259,90.009
260,257,-89.12656
260,260,89.12656
261,36,-200
261,261,204.9044
262,103,-44.64286
262,112,-36.76471
262,262,172.7262
263,44,-5.336179
263,76,-5.988024
263,121,-9.633911
263,263,26.7418
264,77,-2.002804
264,122,-3.018412
264,263,-5.78369
264,264,10.80491
265,256,-10.96732
265,265,10.96732
266,0,-4.051864
266,266,12.33001
267,267,6.802721
268,54,-21.97802
268,267,-6.802721
268,268,33.41466
269,269,146.1642
270,47,-1333.333
270,52,-37.87879
270,219,-59.52381
270,270,1493.041
271,270,-17.24138
271,271,43.92595
272,271,-13.31558
272,272,13.31558
273,271,-13.36898
273,273,13.36898
274,84,-3.544842
274,274,27.82097
275,275,12.32253
276,9,-150.1501
276,216,-46.66356
276,276,278.5131
277,206,-64.39149
277,277,273.0466
278,277,-86.20689
278,278,86.20689
279,199,-4.805382
279,279,15.75828
280,16,-14.30615
280,38,-16.80672
280,279,-10.9529
280,280,42.06578
281,224,-8.116883
281,281,8.116883
282,47,-180.1802
282,204,-93.28358
282,282,273.4638
283,283,39.02803
284,44,-5.263158
284,46,-14.20455
284,113,-5.396654
284,173,-25.57545
284,283,-3.49284
284,284,151.9719
285,43,-38.46154
285,101,-9.165903
285,216,-5.467469
285,285,65.02808
286,81,-106.383
286,283,-18.08318
286,286,124.4662
287,283,-17.45201
287,287,17.45201
288,284,-49.01961
288,285,-5.966587
288,288,59.06783
289,284,-49.01961
289,285,-5.966587
289,289,59.06783
290,288,-4.081633
290,290,4.081633
291,289,-4.081633
291,291,4.081633
292,292,10.79914
293,237,-40.32258
293,292,-10.79914
293,293,81.42474
294,294,39.0625
295,295,507.6858
296,121,-5.621135
296,202,-104.1667
296,295,-5.681818
296,296,328.2356
297,111,-3.4153
297,295,-500
297,297,503.4153
298,295,-2.004008
298,298,2.004008
299,236,-58.00464
299,244,-30.10235
299,299,100.9094
300,235,-62.2084
300,300,5112.385
301,300,-2000
301,301,2077.786
302,301,-11.56069
302,302,11.56069
303,300,-2000
303,303,2077.786
304,303,-11.56069
304,304,11.56069
305,47,-55.44774
305,102,-55.6483
305,300,-500
305,305,1166.652
306,28,-4.387889
306,306,17.59793
307,236,-24.1838
307,307,57.28542
308,242,-1.450326
308,308,46.6992
309,52,-51.28205
309,270,-26.88172
309,300,-500
309,305,-555.5555
309,309,2286.153
310,69,-15.01501
310,310,238.1108
311,311,13.42282
312,312,13.42282
313,313,13.42282
314,229,-55.24862
314,275,-4.677269
314,314,59.92588
315,28,-3.225806
315,315,9.660813
316,309,-370.3704
316,310,-60.24096
316,311,-13.42282
316,316,444.0341
317,309,-370.3704
317,310,-60.24096
317,312,-13.42282
317,317,444.0341
318,309,-370.3704
318,310,-60.24096
318,313,-13.42282
318,318,444.0341
319,69,-23.25581
319,310,-42.37288
319,319,69.47485
320,319,-3.846154
320,320,13.56433
321,238,-4.462294
321,321,16.51049
322,300,-8.510638
322,321,-12.04819
322,322,10029.63
323,323,18.18182
324,35,-1111.111
324,169,-166.6667
324,323,-18.18182
324,324,1295.959
325,88,-4.810005
325,96,-10.79914
325,325,15.60914
326,326,3.10559
327,40,-1111.111
327,41,-5.787037
327,326,-3.10559
327,327,1120.004
328,240,-9.389671
328,328,74.32474
329,329,4.587156
330,49,-5.076142
330,329,-4.587156
330,330,9.663299
331,60,-18.18182
331,331,23.8961
332,246,-78.125
332,332,92.80929
333,16,-28.81845
333,106,-21.05263
333,333,49.87108
334,331,-5.714286
334,334,12.23319
335,256,-22.27172
335,262,-63.69427
335,335,85.96599
336,112,-37.31343
336,336,81.9563
337,337,2.164502
338,145,-70.72136
338,338,74.33591
339,137,-66.66667
339,177,-14.47178
339,322,-9.074409
339,339,90.21286
340,165,-8.071025
340,340,10.46911
341,338,-3.614545
341,341,3.614545
342,336,-44.64286
342,342,63.83672
343,168,-4.973145
343,343,4.973145
344,222,-14.70588
344,274,-9.541985
344,344,90.85852
345,117,-10.67236
345,118,-10.1626
345,345,86.78369
346,58,-13.88889
346,345,-24.21308
346,346,38.10197
347,344,-3.620565
347,347,3.620565
348,345,-3.810976
348,348,3.810976
349,344,-12.03369
349,349,12.03369
350,345,-12.19512
350,350,12.19512
351,344,-29.06977
351,351,49.9031
352,70,-45.68296
352,344,-21.88663
352,345,-21.73913
352,352,10089.31
353,114,-3.380663
353,353,9.430269
354,79,-9.661836
354,161,-1.772107
354,354,11.43394
355,355,192.3077
356,204,-53.10675
356,356,141.2346
357,356,-15.78532
357,357,32.04844
358,356,-7.358893
358,358,7.358893
359,357,-8.167265
359,359,8.167265
360,356,-7.873395
360,360,7.873395
361,357,-8.095855
361,361,8.095855
362,54,-18.86793
362,251,-7.513148
362,362,26.38107
363,198,-42.55319
363,363,42.55319
364,364,21.23142
365,365,1.169727
366,6,-3.603604
366,220,-10.5042
366,365,-1.169727
366,366,30.37397
367,367,262.9839
368,159,-19.43635
368,204,-16.87194
368,367,-188.6792
368,368,277.7794
369,367,-13.69863
369,369,13.69863
370,90,-23.75297
370,367,-60.60606
370,370,84.35903
371,269,-72.25433
371,299,-12.80246
371,368,-26.30886
371,371,111.3657
372,307,-33.10162
372,368,-26.48305
372,372,108.6043
373,190,-30.4878
373,373,123.0804
374,274,-8.340283
374,345,-3.990423
374,374,12.33071
375,31,-5
375,366,-3.522367
375,375,8.522367
376,58,-43.85965
376,223,-24.39024
376,224,-11.11111
376,270,-18.18182
376,376,121.017
377,112,-46.94836
377,262,-27.62431
377,377,74.57267
378,378,127.6412
379,107,-19.23077
379,190,-14.16832
379,378,-35.21127
379,379,78.4239
380,378,-84.03362
380,380,249.7548
381,381,123.4568
382,378,-8.396306
382,382,8.396306
383,379,-9.813543
383,381,-123.4568
383,383,133.2703
384,125,-6.988121
384,254,-49.01961
384,355,-192.3077
384,384,248.3154
385,89,-90.0901
385,230,-19.30502
385,385,109.3951
386,82,-4.88043
386,91,-5.154639
386,386,10.03507
387,158,-16.46362
387,387,18.11291
388,387,-1.649294
388,388,1.649294
389,214,-5.701254
389,389,8.220146
390,99,-344.8276
390,309,-41.32232
390,390,386.1499
391,158,-7.352941
391,332,-14.68429
391,372,-49.01961
391,391,209.3694
392,79,-33.33334
392,392,38.33334
393,62,-3.466204
393,275,-7.64526
393,337,-2.164502
393,393,13.27597
394,351,-20.83333
394,376,-23.47418
394,394,44.30751
395,80,-34.24657
395,328,-64.93507
395,395,133.2931
396,51,-4.819277
396,149,-10.10101
396,396,14.92029
397,37,-8.237232
397,222,-5.711022
397,397,13.94825
398,159,-141.844
398,235,-87.64242
398,356,-57.11022
398,398,286.5966
399,168,-5.276488
399,399,19.08864
400,189,-2.74499
400,320,-9.718173
400,400,12.46316
401,256,-48.15409
401,401,85.60728
402,352,-10000
402,401,-37.45319
402,402,10037.45
403,269,-73.90983
403,391,-138.3126
403,403,212.2224
404,404,4.235493
405,53,-7.806402
405,404,-4.235493
405,405,12.04189
406,222,-7.097232
406,266,-8.278146
406,274,-6.393862
406,406,21.76924
407,373,-92.59259
407,407,117.284
408,50,-15.17451
408,308,-45.24887
408,408,60.42338
409,160,-2.209945
409,409,12.37255
410,410,31.56566
411,10,-50.30181
411,410,-31.56566
411,411,83.28191
412,40,-2.541942
412,412,2.541942
413,413,119.8663
414,413,-8.333334
414,414,8.333334
415,112,-19.08397
415,190,-36.56307
415,342,-19.19386
415,413,-34.0136
415,415,108.8545
416,39,-84.74576
416,163,-27.35978
416,380,-153.8461
416,413,-77.51938
416,416,343.4711
417,60,-7.524455
417,409,-10.1626
417,417,17.68706
418,35,-11.79245
418,293,-30.30303
418,418,42.09548
419,227,-4.514673
419,353,-6.049607
419,419,19.04604
420,78,-22.27172
420,420,51.32293
421,8,-10.2145
421,96,-6.752194
421,239,-4.237288
421,268,-4.63392
421,420,-6.779501
421,421,32.61741
422,82,-3.770739
422,165,-3.795066
422,340,-2.398082
422,422,9.963887
423,419,-8.481764
423,423,8.481764
424,25,-30.21148
424,424,30.21148
425,6,-5.787037
425,366,-11.57407
425,425,17.36111
426,256,-42.01681
426,407,-24.69136
426,426,66.70817
427,64,-5.643341
427,315,-6.435007
427,427,12.07835
428,3,-53.50455
428,102,-48.75671
428,119,-76.92307
428,216,-28.73563
428,300,-41.66667
428,428,490.5505
429,380,-11.87507
429,429,91.87508
430,241,-38.58025
430,257,-28.66151
430,277,-104.1667
430,428,-240.9639
430,429,-80
430,430,492.3723
431,3,-73.36757
431,276,-81.69935
431,431,155.0669
432,5,-3.724395
432,432,3.724395
433,147,-9.803922
433,306,-13.21004
433,334,-6.518905
433,433,39.50296
434,322,-10000
434,420,-22.27172
434,434,10032.62
435,10,-29.49853
435,64,-6.811989
435,221,-7.153076
435,229,-3.709199
435,434,-10.34485
435,435,57.51764
436,79,-1.90295
436,411,-1.414447
436,433,-9.97009
436,436,13.28749
437,61,-8.084074
437,127,-37.31343
437,364,-21.23142
437,437,66.62894
438,389,-2.518892
438,392,-5
438,438,7.518892
439,71,-2.173913
439,214,-4.593477
439,439,6.76739
440,440,7.757952
441,49,-4.606173
441,399,-13.81215
441,440,-7.757952
441,441,26.17628
442,147,-9.803922
442,261,-4.904365
442,442,14.70829
443,31,-11.37656
443,212,-8.312551
443,443,19.68912
444,444,69.85807
445,444,-27.24796
445,445,83.55183
446,294,-39.0625
446,444,-26.45503
446,446,82.7589
447,447,10000
448,219,-149.2537
448,444,-16.15509
448,448,185.1032
449,445,-39.0625
449,447,-10000
449,449,10039.06
450,448,-6.622517
450,450,6.622517
451,448,-6.535948
451,451,6.535948
452,448,-6.535948
452,452,6.535948
453,84,-3.039514
453,223,-4.644682
453,453,73.47367
454,48,-11.76471
454,445,-17.24138
454,446,-17.24138
454,453,-65.78947
454,454,112.0369
455,296,-212.766
455,455,10219.71
456,80,-20.61856
456,210,-20.87683
456,395,-10.58201
456,455,-6.944445
456,456,80.4968
457,455,-10000
457,457,10000
458,456,-9.259259
458,458,9.259259
459,456,-2.272727
459,459,2.272727
460,456,-2.272727
460,460,2.272727
461,456,-3.780719
461,461,3.780719
462,456,-3.889537
462,462,3.889537
463,71,-2.225684
463,175,-3.67647
463,220,-3.671072
463,463,9.573227
464,196,-18.31502
464,210,-15.89825
464,395,-23.52941
464,464,57.74268
465,257,-60.06006
465,465,6796.34
466,465,-69.61365
466,466,313.5161
467,467,78.33649
468,468,56.02891
469,163,-34.0136
469,469,69.98483
470,469,-35.97123
470,470,60.12582
471,467,-68.02721
471,470,-24.15459
471,471,92.18179
472,141,-188.6792
472,230,-65.78947
472,468,-11.97605
472,472,418.9939
473,472,-33.8983
473,473,33.8983
474,472,-29.76191
474,474,29.76191
475,472,-44.44444
475,475,44.44444
476,472,-44.44444
476,476,44.44444
477,141,-12.18027
477,467,-10.30928
477,468,-44.05286
477,477,66.54241
478,277,-18.28154
478,478,18.28154
479,241,-72.51631
479,465,-6666.667
479,479,6841.905
480,466,-243.9024
480,479,-32.05128
480,480,662.705
481,480,-265.6042
481,481,318.8808
482,479,-70.67138
482,480,-32.25806
482,482,204.9703
483,482,-51.02041
483,483,51.02041
484,482,-51.02041
484,484,51.02041
485,480,-88.88889
485,481,-53.2765
485,485,142.1654
486,141,-22.62444
486,486,22.62444
487,487,162.3038
488,488,64.79975
489,487,-72.16785
489,488,-44.05286
489,489,170.2748
490,488,-20.74689
490,490,20.74689
491,489,-54.05405
491,491,54.05405
492,301,-66.22517
492,487,-45.41326
492,492,111.6384
493,303,-66.22517
493,487,-44.72272
493,493,110.9479
